timestamps,TP9,AF7,AF8,TP10,Right AUX
1734296601.241,53.223,36.133,22.461,90.332,187.500
1734296601.245,25.879,36.133,22.461,37.109,84.961
1734296601.249,-0.977,33.691,22.949,-52.246,-155.762
1734296601.253,20.996,32.227,21.484,-15.137,-102.539
1734296601.257,53.711,34.180,16.602,81.543,159.180
1734296601.261,46.387,34.180,15.137,68.359,172.852
1734296601.264,6.348,26.367,15.137,-28.809,-92.773
1734296601.268,5.371,24.414,16.602,-39.062,-150.391
1734296601.272,45.898,19.531,21.484,62.500,127.441
1734296601.276,48.828,19.531,22.949,91.797,242.188
1734296601.280,10.254,29.785,20.996,-3.418,-5.859
1734296601.284,-1.465,33.203,23.438,-47.852,-178.711
1734296601.288,33.691,32.227,28.320,36.133,14.160
1734296601.292,52.246,32.715,33.203,105.469,211.914
1734296601.296,16.602,36.621,34.180,35.645,39.062
1734296601.300,-8.301,35.645,26.855,-43.945,-188.965
1734296601.304,17.578,30.762,18.066,17.578,-33.691
1734296601.307,48.828,33.691,19.043,101.562,210.938
1734296601.311,32.227,35.156,25.879,57.129,132.324
1734296601.315,0.000,29.297,26.367,-36.621,-121.094
1734296601.319,14.160,29.785,26.367,-16.113,-114.746
1734296601.323,48.340,35.645,30.273,79.590,152.344
1734296601.327,45.410,37.598,27.832,77.637,208.984
1734296601.331,9.766,34.668,26.367,-16.113,-60.059
1734296601.335,-0.488,30.762,28.320,-31.250,-176.270
1734296601.339,41.504,28.320,26.367,65.430,77.637
1734296601.343,57.129,26.367,25.879,100.586,225.586
1734296601.346,20.020,24.414,25.391,9.277,-2.441
1734296601.350,1.465,24.902,26.367,-48.340,-203.613
1734296601.354,24.414,21.973,21.484,25.391,-8.301
1734296601.358,43.457,23.926,19.043,89.844,220.215
1734296601.362,15.137,28.809,24.414,28.320,100.098
1734296601.366,-13.184,31.738,23.926,-51.270,-136.719
1734296601.370,9.766,32.715,28.809,3.418,-81.055
1734296601.374,44.434,28.809,32.715,93.262,176.758
1734296601.378,27.832,20.020,29.297,51.270,157.715
1734296601.382,-6.836,21.973,28.320,-35.645,-103.516
1734296601.386,0.488,31.738,27.344,-16.113,-117.676
1734296601.389,37.109,28.320,26.367,76.660,121.582
1734296601.393,40.039,24.414,27.344,81.055,187.012
1734296601.397,0.000,19.531,29.297,-13.672,-46.387
1734296601.401,-6.836,23.438,27.344,-36.621,-178.223
1734296601.405,36.621,32.715,27.832,56.641,48.340
1734296601.409,57.617,35.645,33.691,104.004,229.980
1734296601.413,29.297,30.762,37.109,21.484,15.137
1734296601.417,5.859,23.438,38.574,-40.039,-176.758
1734296601.421,32.227,28.809,35.645,34.180,24.414
1734296601.425,59.570,30.273,29.785,106.445,223.145
1734296601.428,35.156,31.250,29.297,41.504,93.750
1734296601.432,6.348,31.250,30.762,-42.480,-133.789
1734296601.436,28.320,23.438,27.344,3.906,-64.453
1734296601.440,61.035,20.020,26.855,96.191,187.988
1734296601.444,46.387,20.996,27.832,69.824,142.578
1734296601.448,5.371,21.973,28.320,-30.762,-104.492
1734296601.452,7.812,19.531,30.762,-26.855,-141.602
1734296601.456,48.340,17.578,28.809,70.801,116.211
1734296601.460,46.875,21.973,28.320,81.055,237.305
1734296601.464,7.324,23.438,31.738,-12.695,-21.973
1734296601.468,-3.906,23.438,31.250,-46.875,-194.824
1734296601.471,30.762,25.879,30.273,41.016,38.086
1734296601.475,51.270,26.855,30.762,100.098,245.117
1734296601.479,20.508,28.320,31.738,22.949,78.125
1734296601.483,-0.977,29.297,33.203,-50.781,-166.016
1734296601.487,27.832,28.320,35.156,18.555,-26.367
1734296601.491,60.059,29.297,32.227,98.633,212.891
1734296601.495,32.227,33.203,29.297,51.270,102.051
1734296601.499,-3.906,34.668,36.621,-34.180,-140.137
1734296601.503,14.648,35.645,36.621,-8.789,-85.449
1734296601.507,48.340,40.039,31.250,83.496,183.105
1734296601.511,38.086,37.598,28.809,66.895,166.992
1734296601.514,-1.953,32.227,28.809,-28.320,-95.215
1734296601.518,1.465,30.273,28.320,-33.691,-141.602
1734296601.522,41.992,29.297,25.391,54.688,93.750
1734296601.526,50.293,31.738,26.367,80.566,227.051
1734296601.530,13.184,36.621,27.344,-8.789,11.230
1734296601.534,-9.766,33.691,26.367,-57.129,-166.016
1734296601.538,16.602,25.879,31.250,22.461,38.574
1734296601.542,41.504,30.762,35.156,84.473,234.375
1734296601.546,10.742,24.414,30.273,12.695,56.641
1734296601.550,-9.277,18.066,23.926,-54.688,-173.828
1734296601.553,27.832,30.762,20.996,14.648,-62.988
1734296601.557,40.527,34.180,27.344,80.566,200.684
1734296601.561,10.742,30.273,33.203,27.832,134.766
1734296601.565,-7.812,24.414,33.691,-40.527,-115.723
1734296601.569,5.371,22.461,31.250,-7.324,-87.891
1734296601.573,29.785,27.832,27.344,76.172,166.992
1734296601.577,23.926,27.344,29.785,62.988,189.941
1734296601.581,-10.254,22.461,25.879,-31.250,-86.426
1734296601.585,-13.672,14.160,23.926,-42.480,-170.410
1734296601.589,24.414,11.230,25.391,50.293,68.848
1734296601.593,41.992,13.184,27.344,91.309,189.941
1734296601.596,7.324,12.207,29.297,7.324,-3.906
1734296601.600,-11.719,13.672,28.320,-52.246,-160.645
1734296601.604,29.297,21.973,26.855,33.203,14.648
1734296601.608,56.641,24.414,23.438,104.004,236.328
1734296601.612,30.273,25.391,24.414,33.691,105.957
1734296601.616,0.488,26.855,27.832,-50.781,-161.621
1734296601.620,18.066,24.902,29.297,2.441,-62.988
1734296601.624,56.152,22.949,25.879,95.215,208.984
1734296601.628,48.828,22.949,21.973,55.176,165.527
1734296601.632,12.695,23.926,25.391,-38.086,-93.262
1734296601.635,22.461,25.879,28.809,-20.508,-116.211
1734296601.639,59.570,28.320,28.809,78.125,141.602
1734296601.643,58.594,27.344,26.855,87.891,203.613
1734296601.647,16.113,31.738,27.344,-3.418,-35.156
1734296601.651,5.859,36.621,32.715,-23.926,-147.949
1734296601.655,41.992,38.574,32.715,66.406,83.008
1734296601.659,54.688,37.598,30.273,106.445,231.934
1734296601.663,18.066,32.715,31.738,20.996,21.484
1734296601.667,-4.883,22.949,30.273,-42.480,-170.410
1734296601.671,28.809,18.066,29.297,27.832,-26.367
1734296601.675,60.059,24.414,27.832,99.609,193.359
1734296601.678,31.250,27.344,25.391,34.668,98.633
1734296601.682,-6.836,26.367,26.855,-49.316,-141.113
1734296601.686,15.625,24.902,26.855,1.953,-90.332
1734296601.690,47.363,29.785,24.414,88.867,169.922
1734296601.694,34.180,37.109,28.809,57.129,164.062
1734296601.698,1.465,36.621,33.691,-31.250,-99.609
1734296601.702,7.324,35.156,31.738,-26.855,-122.070
1734296601.706,45.898,34.668,29.785,63.965,135.254
1734296601.710,48.828,29.297,33.691,81.055,217.773
1734296601.714,8.301,37.109,35.645,-18.066,-12.695
1734296601.717,-12.695,46.387,26.855,-58.594,-158.691
1734296601.721,17.090,35.156,24.414,32.715,53.711
1734296601.725,24.414,48.340,49.316,74.707,245.605
1734296601.729,0.488,71.289,53.711,-0.488,62.012
1734296601.733,-16.113,56.641,30.762,-68.848,-157.227
1734296601.737,-3.418,86.914,40.039,-12.207,-0.488
1734296601.741,3.418,108.398,63.965,54.199,244.629
1734296601.745,-39.062,84.961,76.660,-21.484,130.371
1734296601.749,-73.242,108.887,97.168,-112.305,-128.418
1734296601.753,-74.707,135.254,112.305,-95.215,-97.168
1734296601.757,-66.895,125.977,87.402,-33.203,177.734
1734296601.760,-104.980,128.906,97.656,-70.801,197.754
1734296601.764,-160.156,142.090,112.793,-187.500,-103.516
1734296601.768,-170.410,153.320,117.188,-211.426,-169.434
1734296601.772,-152.832,167.480,129.883,-132.324,98.633
1734296601.776,-144.043,175.293,134.277,-107.910,235.352
1734296601.780,-169.922,159.180,139.160,-195.312,9.277
1734296601.784,-197.266,135.742,138.672,-246.582,-169.922
1734296601.788,-160.156,133.301,134.277,-153.320,48.340
1734296601.792,-110.840,121.094,139.160,-70.801,249.023
1734296601.796,-136.230,126.465,136.230,-135.254,76.172
1734296601.800,-156.738,170.410,124.512,-208.008,-160.156
1734296601.803,-105.957,168.945,120.117,-133.301,-57.617
1734296601.807,-66.895,135.742,109.863,-36.621,193.848
1734296601.811,-79.102,130.371,96.680,-74.219,131.348
1734296601.815,-88.379,136.230,88.867,-140.137,-125.977
1734296601.819,-56.152,115.234,70.801,-90.820,-109.375
1734296601.823,-8.301,79.102,47.852,16.113,145.996
1734296601.827,9.277,62.988,41.992,22.949,188.965
1734296601.831,-2.930,24.414,36.621,-46.387,-65.430
1734296601.835,-1.465,21.973,21.484,-41.504,-169.434
1734296601.839,41.504,66.406,12.695,62.500,94.727
1734296601.842,71.777,67.871,2.930,112.793,240.234
1734296601.846,52.734,14.160,-5.371,37.598,17.090
1734296601.850,43.945,-17.090,-5.371,-9.277,-175.293
1734296601.854,79.102,8.301,-13.672,77.148,-2.930
1734296601.858,115.723,9.766,-21.484,146.484,202.148
1734296601.862,99.609,-7.324,-23.926,86.914,57.617
1734296601.866,74.219,-18.066,-25.391,21.484,-153.320
1734296601.870,100.098,-32.715,-25.879,82.031,-37.598
1734296601.874,134.766,-38.086,-33.691,173.828,198.730
1734296601.878,126.465,-25.879,-37.109,135.742,121.094
1734296601.882,92.773,-21.973,-41.016,50.781,-126.465
1734296601.885,103.516,-21.484,-44.434,71.777,-108.887
1734296601.889,135.254,-19.531,-38.086,159.668,167.480
1734296601.893,137.207,-20.020,-25.391,170.410,231.445
1734296601.897,107.422,-30.273,-20.508,77.148,-48.340
1734296601.901,97.168,-28.320,-27.832,45.898,-178.223
1734296601.905,135.254,-22.949,-32.715,137.207,75.684
1734296601.909,146.973,-26.367,-39.062,180.664,238.770
1734296601.913,108.398,-20.020,-37.109,94.238,23.438
1734296601.917,80.078,-17.090,-30.762,24.414,-184.570
1734296601.921,108.398,-20.508,-34.180,92.773,-7.324
1734296601.924,135.742,-24.414,-37.109,166.016,237.793
1734296601.928,109.863,-24.414,-33.203,106.934,102.051
1734296601.932,80.078,-22.949,-33.691,30.762,-166.016
1734296601.936,91.309,-25.391,-28.320,78.613,-79.102
1734296601.940,118.652,-28.320,-18.555,167.969,207.031
1734296601.944,108.398,-20.020,-12.695,136.719,168.945
1734296601.948,74.219,-12.695,-7.812,47.363,-82.031
1734296601.952,73.730,-12.695,-8.301,55.664,-122.559
1734296601.956,100.586,-12.695,-12.207,142.578,102.051
1734296601.960,103.516,-17.578,-10.254,154.297,217.285
1734296601.964,67.383,-20.996,-5.859,62.500,-3.418
1734296601.967,55.664,-2.930,-0.488,27.832,-174.316
1734296601.971,88.867,7.324,-0.977,109.863,45.898
1734296601.975,108.887,4.395,-3.418,159.180,235.840
1734296601.979,81.055,8.789,1.465,82.520,53.223
1734296601.983,54.199,9.766,2.441,8.301,-161.133
1734296601.987,81.543,8.789,-0.488,72.266,-15.137
1734296601.991,110.352,1.465,-0.977,150.391,208.496
1734296601.995,86.426,-2.441,1.465,90.820,105.957
1734296601.999,52.246,9.277,0.977,2.441,-143.066
1734296602.003,63.965,15.137,3.418,38.574,-86.914
1734296602.006,93.262,9.766,7.324,129.395,155.762
1734296602.010,75.195,7.324,8.789,109.375,156.738
1734296602.014,35.156,9.277,10.742,11.719,-87.402
1734296602.018,30.273,6.836,7.812,3.418,-139.160
1734296602.022,61.523,5.371,0.977,91.309,114.746
1734296602.026,70.801,7.324,3.906,113.770,207.520
1734296602.030,33.203,8.301,11.230,21.973,-2.930
1734296602.034,16.602,5.371,13.672,-19.531,-145.996
1734296602.038,48.340,6.348,12.695,66.895,57.129
1734296602.042,75.684,9.277,13.184,124.512,258.789
1734296602.046,51.758,8.301,19.043,49.805,70.312
1734296602.049,23.926,5.371,25.879,-26.855,-178.711
1734296602.053,45.410,12.207,20.996,36.133,-39.551
1734296602.057,74.219,15.625,14.648,119.629,241.699
1734296602.061,55.664,15.625,20.508,70.801,141.602
1734296602.065,17.090,19.043,20.508,-19.531,-136.230
1734296602.069,30.762,15.625,15.625,5.859,-87.891
1734296602.073,66.895,11.230,20.020,100.098,169.434
1734296602.077,57.617,13.672,23.926,93.262,193.848
1734296602.081,16.602,26.855,22.949,-4.883,-67.383
1734296602.085,10.254,36.133,22.461,-29.297,-153.809
1734296602.088,42.969,32.227,24.414,62.988,85.938
1734296602.092,46.875,34.180,24.414,95.703,219.727
1734296602.096,13.672,31.738,24.414,0.000,8.301
1734296602.100,1.465,9.277,23.926,-46.875,-181.152
1734296602.104,28.809,13.672,19.531,33.203,-7.324
1734296602.108,53.711,36.133,18.066,97.168,225.586
1734296602.112,29.297,39.062,24.414,37.598,100.098
1734296602.116,-2.930,37.598,30.762,-35.156,-142.090
1734296602.120,21.484,38.086,26.855,15.137,-41.992
1734296602.124,60.059,36.133,23.926,101.074,219.727
1734296602.128,52.246,36.133,28.320,71.289,154.297
1734296602.131,15.625,43.457,23.926,-21.973,-127.441
1734296602.135,24.414,53.223,22.461,-10.742,-137.695
1734296602.139,62.012,49.805,26.367,84.961,102.051
1734296602.143,54.199,44.922,24.902,84.961,170.898
1734296602.147,14.160,54.199,28.809,-8.789,-67.383
1734296602.151,9.766,56.641,32.715,-29.297,-185.059
1734296602.155,45.410,48.828,36.133,59.570,64.453
1734296602.159,52.246,41.504,37.109,104.980,211.914
1734296602.163,9.766,33.691,36.133,19.043,1.465
1734296602.167,-14.648,38.086,33.691,-50.781,-191.406
1734296602.171,12.207,44.922,33.203,19.043,-8.789
1734296602.174,42.969,38.086,39.062,93.262,210.938
1734296602.178,21.484,37.109,41.016,35.645,69.336
1734296602.182,-14.648,42.480,38.086,-44.922,-169.922
1734296602.186,8.301,46.875,36.621,-0.488,-72.754
1734296602.190,42.480,49.805,33.203,91.309,206.543
1734296602.194,25.391,45.898,33.691,60.547,197.754
1734296602.198,-7.324,42.969,30.762,-40.039,-92.285
1734296602.202,0.977,43.457,24.414,-29.297,-135.742
1734296602.206,32.715,41.016,24.414,68.848,136.719
1734296602.210,36.133,33.203,23.438,80.078,206.543
1734296602.213,5.859,30.273,28.809,-12.207,-23.438
1734296602.217,-4.395,35.156,32.715,-44.922,-158.691
1734296602.221,27.344,38.574,25.391,41.016,56.152
1734296602.225,42.969,42.969,20.020,92.285,243.652
1734296602.229,11.719,41.016,25.391,13.672,68.359
1734296602.233,-6.348,36.133,29.785,-60.059,-162.109
1734296602.237,23.438,31.738,25.879,5.371,-14.648
1734296602.241,53.223,31.738,21.484,89.844,226.562
1734296602.245,25.879,40.039,27.832,36.621,115.234
1734296602.249,-3.418,45.410,32.227,-43.945,-119.141
1734296602.253,11.719,41.992,34.180,-2.441,-70.801
1734296602.256,35.156,33.203,36.621,82.520,170.898
1734296602.260,38.086,32.227,35.645,64.453,158.691
1734296602.264,6.348,22.461,35.645,-23.438,-86.914
1734296602.268,2.441,20.996,37.598,-23.926,-139.648
1734296602.272,47.363,40.039,33.691,71.289,124.023
1734296602.276,63.477,44.434,33.691,101.562,243.652
1734296602.280,17.578,44.434,34.180,5.371,-5.859
1734296602.284,-9.277,42.480,37.598,-52.734,-146.973
1734296602.288,32.715,39.062,45.898,37.109,59.082
1734296602.292,55.176,37.109,40.527,94.727,247.070
1734296602.295,11.719,33.691,29.297,10.742,59.570
1734296602.299,-15.137,31.738,24.414,-58.594,-170.898
1734296602.303,19.043,32.227,25.391,8.301,-24.414
1734296602.307,46.875,28.320,25.391,90.820,225.098
1734296602.311,22.949,22.949,24.414,37.109,141.113
1734296602.315,-6.836,22.461,28.809,-55.664,-128.906
1734296602.319,4.883,25.391,28.809,-21.973,-116.211
1734296602.323,38.086,22.949,29.297,70.801,150.391
1734296602.327,32.715,16.113,31.250,54.688,172.363
1734296602.331,-9.277,25.879,29.785,-40.039,-89.355
1734296602.335,-7.812,39.551,22.949,-48.828,-182.129
1734296602.338,32.715,41.016,15.625,45.410,83.984
1734296602.342,45.898,41.016,16.113,79.102,242.676
1734296602.346,12.207,39.551,21.973,-2.930,25.391
1734296602.350,-3.418,30.762,29.297,-46.875,-165.039
1734296602.354,30.762,23.926,34.668,34.668,7.812
1734296602.358,54.688,25.879,33.691,100.586,242.676
1734296602.362,33.691,27.832,34.668,37.598,93.750
1734296602.366,4.395,22.461,33.203,-34.180,-151.367
1734296602.370,23.438,14.160,26.855,11.719,-35.156
1734296602.374,56.641,15.625,24.414,89.355,217.773
1734296602.377,34.668,24.902,27.344,53.711,145.020
1734296602.381,-2.930,29.297,31.250,-34.180,-112.793
1734296602.385,8.789,34.180,28.809,-17.578,-111.816
1734296602.389,44.922,35.645,27.344,72.754,121.094
1734296602.393,42.480,29.785,32.227,75.195,182.129
1734296602.397,7.324,29.785,36.133,-15.625,-38.574
1734296602.401,0.000,32.227,32.715,-39.062,-162.109
1734296602.405,29.785,22.949,26.855,47.363,59.570
1734296602.409,44.922,21.973,27.344,91.797,221.680
1734296602.413,11.230,29.785,29.297,7.812,24.902
1734296602.417,-11.230,25.391,26.855,-56.152,-173.828
1734296602.420,24.902,17.090,28.320,20.020,-34.180
1734296602.424,50.293,23.926,27.344,89.355,199.707
1734296602.428,30.762,35.156,30.762,26.367,97.656
1734296602.432,3.906,31.250,37.109,-45.898,-146.484
1734296602.436,21.973,24.414,35.156,10.254,-66.895
1734296602.440,56.152,25.391,29.785,91.797,181.152
1734296602.444,42.969,24.902,24.902,56.152,141.602
1734296602.448,3.418,20.996,27.344,-34.668,-123.535
1734296602.452,7.324,20.996,28.809,-21.484,-134.277
1734296602.456,44.922,19.043,33.691,80.078,123.047
1734296602.460,35.645,12.695,33.203,84.961,205.078
1734296602.463,-3.906,15.137,31.738,-11.719,-22.949
1734296602.467,-11.230,18.066,34.180,-37.598,-173.828
1734296602.471,18.066,13.184,27.344,47.852,29.297
1734296602.475,31.738,13.184,22.949,95.703,223.145
1734296602.479,3.418,17.578,24.902,20.508,44.922
1734296602.483,-17.090,18.555,26.855,-45.410,-169.922
1734296602.487,13.184,18.066,26.855,22.461,-17.090
1734296602.491,41.504,14.160,27.832,98.145,216.797
1734296602.495,20.996,13.184,29.785,38.574,117.676
1734296602.499,-3.906,5.859,35.645,-47.363,-125.000
1734296602.502,12.207,9.766,35.156,-12.695,-86.426
1734296602.506,47.363,24.902,22.949,72.754,176.758
1734296602.510,42.480,26.855,19.043,58.105,196.289
1734296602.514,7.812,26.855,26.367,-34.668,-95.703
1734296602.518,6.348,25.879,25.391,-40.039,-163.086
1734296602.522,41.504,27.832,23.926,61.523,104.004
1734296602.526,46.875,29.297,28.809,91.309,219.727
1734296602.530,10.254,32.227,33.203,6.836,-20.508
1734296602.534,0.000,31.250,34.668,-34.668,-176.758
1734296602.538,37.109,31.738,25.879,49.805,36.621
1734296602.542,59.082,41.992,20.020,103.027,225.098
1734296602.545,27.344,47.363,22.461,21.973,61.035
1734296602.549,0.977,44.434,19.531,-49.316,-157.227
1734296602.553,27.832,45.898,15.625,4.883,-43.457
1734296602.557,62.012,47.363,16.602,83.984,193.848
1734296602.561,40.527,41.504,20.996,34.668,113.770
1734296602.565,7.324,34.668,25.879,-52.246,-153.320
1734296602.569,23.438,24.414,28.809,-17.578,-152.832
1734296602.573,55.176,20.508,31.738,70.801,147.461
1734296602.577,48.828,27.832,32.715,64.941,206.055
1734296602.581,9.277,29.785,31.738,-28.809,-56.641
1734296602.584,-0.488,27.344,25.391,-50.781,-135.742
1734296602.588,38.574,26.855,19.531,51.270,87.402
1734296602.592,54.688,28.320,20.996,92.285,218.262
1734296602.596,23.926,31.738,21.484,10.254,2.930
1734296602.600,-1.465,32.227,27.832,-45.898,-175.293
1734296602.604,22.949,24.414,34.668,30.273,26.855
1734296602.608,50.781,14.648,35.156,102.051,226.074
1734296602.612,17.090,15.137,26.855,24.902,73.242
1734296602.616,-8.789,19.043,24.414,-50.293,-160.645
1734296602.620,14.648,19.531,31.250,12.207,-44.922
1734296602.624,42.480,16.602,27.832,95.703,202.637
1734296602.627,23.438,15.137,20.508,54.688,121.582
1734296602.631,-12.207,19.043,20.508,-39.551,-124.512
1734296602.635,3.418,17.578,21.973,-19.531,-131.836
1734296602.639,40.527,19.531,21.973,78.613,137.207
1734296602.643,47.852,30.762,22.461,85.449,208.008
1734296602.647,12.207,30.273,19.531,-15.137,-67.383
1734296602.651,2.930,26.855,17.090,-42.480,-154.785
1734296602.655,46.387,33.203,19.531,59.082,103.516
1734296602.659,60.547,30.762,20.996,95.215,233.398
1734296602.663,23.438,23.438,18.066,5.859,30.273
1734296602.666,0.977,26.367,16.602,-50.781,-148.438
1734296602.670,28.809,29.785,16.602,20.996,18.066
1734296602.674,59.082,31.738,17.090,93.262,228.027
1734296602.678,34.668,32.715,18.555,29.785,79.102
1734296602.682,6.836,28.809,23.438,-51.270,-145.508
1734296602.686,26.855,26.855,27.344,-0.977,-53.711
1734296602.690,61.035,26.855,24.902,89.355,195.801
1734296602.694,48.340,26.855,20.996,56.152,156.738
1734296602.698,10.254,27.344,19.043,-40.039,-106.445
1734296602.702,13.184,31.250,19.043,-31.738,-150.879
1734296602.706,43.457,29.297,23.438,64.453,93.750
1734296602.709,47.363,27.344,28.320,84.961,190.430
1734296602.713,17.090,29.785,30.762,-2.930,-8.789
1734296602.717,9.766,30.273,28.809,-38.574,-138.672
1734296602.721,44.922,31.250,24.414,49.316,32.715
1734296602.725,60.059,26.367,22.461,95.703,217.773
1734296602.729,28.809,26.855,16.602,8.301,38.086
1734296602.733,0.977,36.621,11.719,-53.223,-169.434
1734296602.737,27.832,37.598,16.113,20.508,-20.020
1734296602.741,58.105,36.133,24.902,90.820,204.590
1734296602.745,24.902,30.273,28.809,31.250,96.680
1734296602.748,-8.301,23.926,29.785,-54.199,-143.555
1734296602.752,14.648,24.902,25.391,-14.160,-73.242
1734296602.756,47.363,25.879,26.855,82.520,163.574
1734296602.760,34.668,31.738,30.273,62.500,146.484
1734296602.764,0.977,37.109,24.902,-29.785,-92.285
1734296602.768,0.000,30.762,19.043,-29.785,-156.250
1734296602.772,27.832,26.855,18.555,60.547,97.168
1734296602.776,37.598,32.715,24.902,87.402,215.332
1734296602.780,8.301,34.668,28.809,3.418,-4.395
1734296602.784,-7.812,36.133,26.855,-43.945,-166.992
1734296602.788,22.949,32.227,22.949,37.109,9.277
1734296602.791,46.875,31.250,22.949,97.168,212.891
1734296602.795,19.043,31.250,26.367,21.973,46.387
1734296602.799,-2.441,25.391,29.785,-51.270,-189.453
1734296602.803,30.762,28.320,28.320,14.160,-31.738
1734296602.807,61.035,37.598,24.902,99.609,253.906
1734296602.811,39.551,35.645,23.438,54.688,144.531
1734296602.815,7.812,32.227,20.996,-37.598,-131.348
1734296602.819,25.391,33.203,20.996,-8.301,-104.004
1734296602.823,56.641,25.879,23.438,86.426,160.156
1734296602.827,44.922,21.973,21.973,71.777,203.613
1734296602.831,13.184,29.785,20.508,-18.555,-53.711
1734296602.834,4.883,31.738,18.555,-35.156,-172.363
1734296602.838,39.062,28.809,14.160,54.199,75.195
1734296602.842,50.781,9.277,19.043,90.332,234.375
1734296602.846,10.254,2.930,20.996,2.441,-5.371
1734296602.850,-7.812,29.297,18.555,-51.270,-172.363
1734296602.854,23.926,43.457,26.855,27.344,2.441
1734296602.858,46.875,39.062,31.738,97.168,228.516
1734296602.862,18.555,38.086,27.832,31.250,109.375
1734296602.866,-13.672,37.109,25.391,-44.922,-161.621
1734296602.870,9.766,20.508,22.461,4.883,-65.918
1734296602.873,45.410,11.719,21.973,91.309,216.797
1734296602.877,30.273,28.320,27.344,57.617,181.641
1734296602.881,-6.836,33.691,31.738,-37.109,-78.125
1734296602.885,-3.418,25.879,31.250,-17.578,-93.262
1734296602.889,34.668,21.484,32.715,74.219,145.996
1734296602.893,30.762,15.625,35.645,72.266,225.586
1734296602.897,-17.090,12.207,34.180,-15.625,0.000
1734296602.901,-23.926,20.020,30.273,-41.016,-140.625
1734296602.905,17.090,30.762,28.809,43.945,75.195
1734296602.909,28.809,29.785,28.809,92.773,251.953
1734296602.913,-5.371,26.367,26.367,8.301,65.918
1734296602.916,-20.508,14.648,28.320,-52.246,-170.410
1734296602.920,13.672,8.789,30.762,29.785,0.488
1734296602.924,47.363,21.484,32.227,103.027,232.910
1734296602.928,24.414,20.508,38.086,33.691,87.891
1734296602.932,-9.277,16.113,35.156,-54.688,-138.184
1734296602.936,22.949,22.949,30.762,-2.930,-69.336
1734296602.940,59.082,34.180,29.785,88.867,178.223
1734296602.944,39.551,44.434,26.367,59.570,160.156
1734296602.948,0.000,41.016,25.879,-40.039,-107.422
1734296602.952,1.465,36.133,26.855,-33.203,-148.926
1734296602.955,44.434,39.551,26.367,69.824,98.145
1734296602.959,53.223,39.062,27.344,83.008,210.449
1734296602.963,16.113,35.156,30.273,-10.254,-16.602
1734296602.967,0.488,30.762,27.832,-47.852,-173.340
1734296602.971,28.809,22.949,27.832,39.062,51.758
1734296602.975,49.316,23.926,32.227,97.168,229.004
1734296602.979,19.531,29.297,30.273,15.137,27.344
1734296602.983,-5.859,25.391,26.367,-52.734,-206.055
1734296602.987,15.137,25.391,24.414,18.555,-18.555
1734296602.991,40.039,32.227,24.414,91.309,240.723
1734296602.995,17.578,36.133,27.832,33.203,120.117
1734296602.998,-17.578,36.133,33.691,-51.270,-131.836
1734296603.002,-2.930,30.273,33.203,-11.719,-95.215
1734296603.006,32.715,40.039,27.832,75.684,151.855
1734296603.010,25.879,47.363,30.762,56.152,173.340
1734296603.014,-9.766,40.527,33.203,-31.250,-76.660
1734296603.018,-8.789,26.855,29.785,-30.762,-138.672
1734296603.022,27.832,26.855,27.344,59.570,116.699
1734296603.026,30.273,46.875,31.250,77.637,218.750
1734296603.030,-2.930,44.922,31.250,-9.766,-4.883
1734296603.034,-14.160,41.016,28.809,-53.711,-157.227
1734296603.037,20.020,29.785,31.738,36.133,33.203
1734296603.041,44.922,11.719,34.668,99.609,247.070
1734296603.045,17.578,26.855,33.691,20.020,65.430
1734296603.049,-6.348,45.410,30.762,-51.270,-166.992
1734296603.053,21.484,36.621,28.809,15.137,-23.926
1734296603.057,54.688,26.367,26.367,99.121,194.336
1734296603.061,38.086,36.133,26.367,52.246,133.301
1734296603.065,8.789,42.480,29.297,-34.668,-124.023
1734296603.069,22.949,41.016,31.738,-7.324,-125.488
1734296603.073,54.688,34.180,31.738,88.379,149.902
1734296603.077,52.246,20.020,32.227,84.473,166.016
1734296603.080,12.207,12.207,29.785,-18.555,-82.520
1734296603.084,10.254,19.531,26.367,-36.133,-156.738
1734296603.088,47.363,26.367,23.926,58.105,79.102
1734296603.092,56.152,29.785,22.949,96.191,231.934
1734296603.096,23.926,15.137,24.902,7.812,13.672
1734296603.100,3.906,2.441,24.902,-48.340,-175.781
1734296603.104,32.715,22.949,23.926,28.809,21.484
1734296603.108,54.199,45.410,25.879,91.797,225.586
1734296603.112,32.227,42.480,31.250,26.855,68.359
1734296603.116,6.836,32.227,28.809,-45.898,-170.898
1734296603.119,20.508,23.926,21.484,3.906,-55.176
1734296603.123,47.852,18.555,22.949,84.473,203.613
1734296603.127,30.273,20.508,26.855,50.781,150.391
1734296603.131,-0.488,25.879,27.344,-35.645,-101.074
1734296603.135,4.883,19.043,28.809,-19.043,-129.883
1734296603.139,34.180,6.836,30.273,76.660,134.277
1734296603.143,39.062,16.113,30.762,81.055,199.219
1734296603.147,2.441,22.949,27.344,-10.742,-62.500
1734296603.151,-9.277,15.625,24.414,-35.156,-172.852
1734296603.155,26.367,8.301,25.879,51.270,74.219
1734296603.159,42.969,9.766,24.414,94.727,234.863
1734296603.162,8.301,14.160,21.973,9.277,14.648
1734296603.166,-12.695,17.578,22.949,-50.781,-163.574
1734296603.170,21.484,20.996,29.297,27.832,-10.254
1734296603.174,47.852,21.484,32.715,98.145,217.773
