timestamps,TP9,AF7,AF8,TP10,Right AUX
1738883907.322,95.703,-35.156,29.297,6.836,0.000
1738883907.326,18.066,22.949,6.836,164.551,0.000
1738883907.330,-131.348,-14.648,10.254,-19.043,0.000
1738883907.334,130.371,4.395,26.855,225.098,0.000
1738883907.338,50.781,-7.812,27.344,6.348,0.000
1738883907.342,-178.223,-95.703,46.875,-310.059,0.000
1738883907.346,-50.293,-41.016,7.324,-33.691,0.000
1738883907.350,-109.375,-33.691,30.762,-6.348,0.000
1738883907.354,-199.707,-87.891,65.430,-0.977,0.000
1738883907.358,8.789,36.621,38.574,21.973,0.000
1738883907.362,78.125,-4.883,28.320,146.973,0.000
1738883907.365,-68.359,-37.598,18.555,145.996,0.000
1738883907.369,-67.871,-64.941,11.230,-272.461,0.000
1738883907.373,106.445,-40.527,19.043,-25.391,0.000
1738883907.377,-30.762,-9.766,12.207,229.980,0.000
1738883907.381,-41.504,-56.152,43.945,-210.938,0.000
1738883907.385,-35.156,-80.078,-5.859,-208.008,0.000
1738883907.389,-229.492,-48.828,-9.277,99.121,0.000
1738883907.393,-106.934,0.977,18.066,-37.598,0.000
1738883907.397,16.113,15.625,6.348,-126.465,0.000
1738883907.401,-12.207,-36.621,40.527,12.207,0.000
1738883907.405,71.777,-65.918,28.320,73.730,0.000
1738883907.408,-1.465,-45.410,-10.254,-34.180,0.000
1738883907.412,-63.965,-25.879,1.465,81.543,0.000
1738883907.416,-84.473,1.465,14.648,110.840,0.000
1738883907.420,51.758,-31.738,23.438,5.859,0.000
1738883907.424,31.738,-41.016,26.367,-239.258,0.000
1738883907.428,-40.039,41.992,28.320,-74.707,0.000
1738883907.432,-112.305,-69.336,43.457,125.000,0.000
1738883907.436,-181.152,-97.656,-12.207,-2.441,0.000
1738883907.440,131.836,-7.812,-3.418,178.711,0.000
1738883907.444,55.664,27.344,19.531,157.715,0.000
1738883907.447,-167.969,-14.160,33.203,-103.027,0.000
1738883907.451,-31.250,-24.414,16.113,-74.707,0.000
1738883907.455,11.230,17.090,13.184,-99.121,0.000
1738883907.459,-43.945,-54.199,48.340,-180.664,0.000
1738883907.463,41.992,-2.441,28.809,17.578,0.000
1738883907.467,-78.613,49.316,-39.551,-5.371,0.000
1738883907.471,-245.605,-135.254,-2.441,-92.285,0.000
1738883907.475,41.504,-134.277,32.715,36.621,0.000
1738883907.479,197.266,-10.254,9.766,91.797,0.000
1738883907.483,120.605,-59.082,27.344,100.586,0.000
1738883907.487,15.137,-81.055,25.391,47.363,0.000
1738883907.490,-222.656,5.859,8.301,-38.574,0.000
1738883907.494,-138.672,-5.859,20.996,-76.172,0.000
1738883907.498,43.457,39.551,-46.387,65.430,0.000
1738883907.502,-20.020,-67.871,1.953,25.879,0.000
1738883907.506,-38.086,-127.441,52.246,-122.559,0.000
1738883907.510,-101.562,-73.730,29.297,-16.602,0.000
1738883907.514,-56.152,-37.109,39.062,-141.602,0.000
1738883907.518,47.363,-3.906,18.066,39.551,0.000
1738883907.522,-26.367,-63.477,42.480,230.469,0.000
1738883907.526,-27.344,-74.707,40.039,37.598,0.000
1738883907.530,83.008,-8.789,-0.488,75.684,0.000
1738883907.533,-16.113,-14.160,2.930,66.406,0.000
1738883907.537,-71.289,-10.742,38.086,-48.828,0.000
1738883907.541,-4.883,23.926,66.406,-63.477,0.000
1738883907.545,27.832,-9.766,38.086,-137.695,0.000
1738883907.549,7.812,-96.680,34.668,-93.262,0.000
1738883907.553,56.152,-40.527,16.113,79.590,0.000
1738883907.557,57.617,-26.855,3.906,255.859,0.000
1738883907.561,-82.520,-64.453,-8.301,55.176,0.000
1738883907.565,-95.215,-8.789,22.461,-58.105,0.000
1738883907.569,-54.199,-52.246,34.180,-39.551,0.000
1738883907.572,-26.855,-52.246,13.672,-108.398,0.000
1738883907.576,-60.059,-19.043,10.254,-4.883,0.000
1738883907.580,-3.418,-24.902,6.348,185.059,0.000
1738883907.584,56.152,-85.449,40.039,-6.348,0.000
1738883907.588,-122.559,-39.062,25.879,-57.129,0.000
1738883907.592,-135.742,-39.551,-10.254,-64.941,0.000
1738883907.596,-50.293,-74.219,30.273,-23.438,0.000
1738883907.600,-17.578,-46.875,32.227,16.602,0.000
1738883907.604,54.688,-66.895,-1.953,-126.953,0.000
1738883907.608,-81.055,-70.801,9.277,136.230,0.000
1738883907.612,-196.289,-57.617,5.859,100.586,0.000
1738883907.615,20.020,13.184,-26.855,-50.781,0.000
1738883907.619,-33.691,-13.672,-15.625,-75.684,0.000
1738883907.623,-55.664,-96.191,39.551,-27.344,0.000
1738883907.627,-1.953,-64.453,10.742,-91.309,0.000
1738883907.631,-27.832,1.465,-12.695,-232.422,0.000
1738883907.635,-180.664,-7.324,5.371,-130.371,0.000
1738883907.639,-158.203,-27.344,17.090,187.500,0.000
1738883907.643,93.262,-11.230,49.316,113.770,0.000
1738883907.647,44.434,-25.391,24.902,53.223,0.000
1738883907.651,75.195,-44.922,6.348,66.895,0.000
1738883907.655,6.836,-49.805,10.742,-68.848,0.000
1738883907.658,-40.039,-36.133,0.977,90.820,0.000
1738883907.662,68.848,-33.691,-10.742,88.379,0.000
1738883907.666,-3.906,11.230,-11.230,-206.055,0.000
1738883907.670,-230.469,-62.988,7.324,-203.613,0.000
1738883907.674,-88.379,-74.219,-9.277,-19.531,0.000
1738883907.678,-2.930,-10.254,6.836,120.605,0.000
1738883907.682,-191.895,13.184,16.113,-148.438,0.000
1738883907.686,49.316,13.184,-12.695,-134.766,0.000
1738883907.690,-110.840,-104.004,36.621,-1.953,0.000
1738883907.694,-193.359,-199.219,50.293,-53.223,0.000
1738883907.697,133.301,-6.348,-26.855,41.992,0.000
1738883907.701,11.719,-14.648,4.395,62.500,0.000
1738883907.705,-71.777,-89.844,33.203,-57.617,0.000
1738883907.709,-4.395,-37.598,-3.418,-111.816,0.000
1738883907.713,-16.602,-57.617,-26.855,-142.090,0.000
1738883907.717,-62.500,-24.902,-20.020,37.109,0.000
1738883907.721,-53.223,-70.801,32.715,-84.473,0.000
1738883907.725,-98.633,-33.203,-5.859,-108.887,0.000
1738883907.729,64.453,63.965,-17.578,238.281,0.000
1738883907.733,111.328,-46.387,-7.812,130.859,0.000
1738883907.737,-172.852,-153.320,-10.742,-116.211,0.000
1738883907.740,-70.312,-97.656,6.836,-15.137,0.000
1738883907.744,126.953,17.090,-19.531,-57.617,0.000
1738883907.748,-135.254,-31.738,-16.602,-122.070,0.000
1738883907.752,-221.680,-132.324,59.570,-53.711,0.000
1738883907.756,120.605,-25.879,-9.766,19.043,0.000
1738883907.760,100.586,-31.250,-20.508,164.062,0.000
1738883907.764,41.504,-22.461,9.766,140.137,0.000
1738883907.768,66.895,-62.500,-2.930,20.020,0.000
1738883907.772,-14.648,-127.930,18.555,-44.922,0.000
1738883907.776,-21.973,-7.812,-23.438,-157.715,0.000
1738883907.779,-145.996,-80.078,-28.809,-32.715,0.000
1738883907.783,-92.773,-56.641,-30.762,-111.816,0.000
1738883907.787,16.602,18.066,-19.043,-80.566,0.000
1738883907.791,-25.391,-21.973,5.859,-45.898,0.000
1738883907.795,-25.391,-24.414,-0.488,-6.836,0.000
1738883907.799,34.180,-33.203,-4.395,59.082,0.000
1738883907.803,75.684,-13.672,-10.254,44.434,0.000
1738883907.807,54.199,-41.992,-9.766,59.082,0.000
1738883907.811,20.508,-62.500,-1.465,18.066,0.000
1738883907.815,26.855,-61.523,-4.395,-14.160,0.000
1738883907.819,21.484,-29.297,-4.883,113.281,0.000
1738883907.822,-2.930,-40.039,-11.230,-76.660,0.000
1738883907.826,-50.781,-37.109,-13.184,-193.359,0.000
1738883907.830,-151.367,15.137,-15.137,-51.758,0.000
1738883907.834,48.340,12.695,-3.906,142.090,0.000
1738883907.838,153.809,-21.973,-8.789,120.605,0.000
1738883907.842,-19.531,-41.504,-21.484,-8.789,0.000
1738883907.846,49.316,-24.902,-13.672,26.855,0.000
1738883907.850,65.430,-23.438,-16.602,4.883,0.000
1738883907.854,15.625,-34.180,-1.465,6.348,0.000
1738883907.858,-9.766,-26.855,-4.883,-9.766,0.000
1738883907.862,-21.484,-39.062,-12.207,-46.387,0.000
1738883907.865,1.465,-45.410,-0.977,-36.621,0.000
1738883907.869,15.137,-32.227,-3.418,-22.949,0.000
1738883907.873,17.578,-24.414,-4.883,10.742,0.000
1738883907.877,4.395,-19.531,-10.742,1.953,0.000
1738883907.881,-3.418,-17.090,-12.695,-21.973,0.000
1738883907.885,-8.789,-20.996,-10.742,-16.113,0.000
1738883907.889,-3.418,-15.137,-12.207,8.301,0.000
1738883907.893,-10.254,-14.160,-17.090,-20.508,0.000
1738883907.897,-26.367,-21.484,-17.090,-47.363,0.000
1738883907.901,-25.391,-22.949,-23.438,-39.551,0.000
1738883907.904,-24.902,-21.973,-34.180,-30.762,0.000
1738883907.908,-36.133,-21.973,-28.320,-35.156,0.000
1738883907.912,-34.668,-18.555,-19.043,-47.852,0.000
1738883907.916,-29.785,-15.137,-15.625,-53.711,0.000
1738883907.920,-22.949,-11.719,-9.277,-38.574,0.000
1738883907.924,-24.414,-7.812,-4.883,-38.574,0.000
1738883907.928,-38.574,-5.859,-7.812,-46.875,0.000
1738883907.932,-29.297,-5.371,-12.695,-60.059,0.000
1738883907.936,-23.438,-7.812,-18.066,-64.453,0.000
1738883907.940,-21.484,-8.301,-16.602,-51.270,0.000
1738883907.944,-20.996,-8.789,-16.602,-59.082,0.000
1738883907.947,-28.809,-16.602,-18.555,-68.848,0.000
1738883907.951,-28.809,-19.531,-21.484,-84.961,0.000
1738883907.955,-22.949,-10.254,-22.949,-83.984,0.000
1738883907.959,-25.879,-10.254,-20.508,-76.660,0.000
1738883907.963,-40.527,-16.113,-24.414,-86.426,0.000
1738883907.967,-52.734,-19.043,-31.738,-86.914,0.000
1738883907.971,-43.945,-20.996,-35.645,-89.355,0.000
1738883907.975,-44.922,-23.438,-38.574,-107.422,0.000
1738883907.979,-57.617,-27.344,-28.320,-120.117,0.000
1738883907.983,-50.781,-23.926,-22.949,-119.141,0.000
1738883907.987,-50.781,-18.555,-33.691,-116.699,0.000
1738883907.990,-55.664,-19.531,-39.551,-126.465,0.000
1738883907.994,-41.992,-13.184,-40.039,-130.371,0.000
1738883907.998,-35.645,-11.230,-40.039,-137.695,0.000
1738883908.002,-46.387,-14.160,-33.691,-143.066,0.000
1738883908.006,-55.176,-17.578,-38.086,-139.160,0.000
1738883908.010,-55.664,-22.461,-50.781,-143.555,0.000
1738883908.014,-57.129,-24.414,-48.340,-162.109,0.000
1738883908.018,-49.805,-20.996,-43.945,-167.969,0.000
1738883908.022,-43.945,-24.902,-68.848,-158.203,0.000
1738883908.026,-48.828,-25.391,-94.727,-156.738,0.000
1738883908.029,-54.688,-20.020,-104.980,-165.527,0.000
1738883908.033,-62.500,-24.902,-104.004,-179.199,0.000
1738883908.037,-61.035,-32.227,-87.891,-196.777,0.000
1738883908.041,-61.523,-31.738,-91.309,-191.895,0.000
1738883908.045,-63.477,-36.133,-108.398,-193.848,0.000
1738883908.049,-66.895,-38.574,-107.910,-221.191,0.000
1738883908.053,-68.848,-34.668,-102.051,-195.312,0.000
1738883908.057,-72.754,-52.246,-101.562,-183.594,0.000
1738883908.061,-79.102,-58.594,-102.051,-188.965,0.000
1738883908.065,-71.289,-48.340,-104.492,-185.547,0.000
1738883908.069,-53.223,-46.387,-113.281,-182.129,0.000
1738883908.072,-43.457,-49.316,-111.816,-172.852,0.000
1738883908.076,-36.621,-50.293,-107.422,-174.316,0.000
1738883908.080,-42.480,-50.293,-109.375,-180.176,0.000
1738883908.084,-51.270,-55.176,-104.492,-183.594,0.000
1738883908.088,-52.734,-54.688,-102.051,-180.176,0.000
1738883908.092,-52.246,-48.340,-109.863,-185.547,0.000
1738883908.096,-54.688,-56.152,-110.840,-205.566,0.000
1738883908.100,-57.129,-60.059,-109.375,-209.961,0.000
1738883908.104,-39.551,-50.781,-121.094,-191.895,0.000
1738883908.108,-34.180,-48.340,-120.605,-172.852,0.000
1738883908.112,-38.574,-53.711,-131.348,-182.129,0.000
1738883908.115,-37.109,-59.082,-147.949,-190.918,0.000
1738883908.119,-46.387,-57.617,-145.996,-175.781,0.000
1738883908.123,-52.734,-55.176,-151.855,-174.316,0.000
1738883908.127,-53.223,-56.152,-151.367,-178.223,0.000
1738883908.131,-55.176,-59.082,-146.973,-179.199,0.000
1738883908.135,-56.152,-61.523,-146.484,-160.156,0.000
1738883908.139,-56.152,-67.871,-149.902,-153.809,0.000
1738883908.143,-62.012,-62.012,-163.574,-157.715,0.000
1738883908.147,-63.965,-57.129,-164.551,-152.344,0.000
1738883908.151,-55.664,-52.734,-150.391,-163.574,0.000
1738883908.154,-50.781,-45.410,-148.926,-163.086,0.000
1738883908.158,-50.293,-44.922,-157.227,-147.949,0.000
1738883908.162,-49.316,-40.527,-155.762,-145.508,0.000
1738883908.166,-59.570,-49.316,-149.902,-156.250,0.000
1738883908.170,-62.988,-57.129,-152.832,-150.879,0.000
1738883908.174,-57.617,-47.852,-155.273,-137.695,0.000
1738883908.178,-61.035,-42.969,-150.879,-128.418,0.000
1738883908.182,-65.430,-39.551,-148.926,-133.301,0.000
1738883908.186,-62.012,-37.598,-151.855,-129.395,0.000
1738883908.190,-52.246,-42.480,-151.855,-123.047,0.000
1738883908.194,-43.457,-49.316,-154.297,-128.906,0.000
1738883908.197,-48.828,-58.105,-149.414,-129.395,0.000
1738883908.201,-49.805,-47.363,-138.184,-122.559,0.000
1738883908.205,-37.109,-37.109,-142.578,-105.957,0.000
1738883908.209,-38.574,-41.992,-148.438,-113.281,0.000
1738883908.213,-53.223,-45.898,-144.531,-127.930,0.000
1738883908.217,-52.246,-52.246,-131.348,-115.234,0.000
1738883908.221,-45.898,-53.223,-126.953,-95.703,0.000
1738883908.225,-42.480,-49.316,-124.512,-104.004,0.000
1738883908.229,-49.805,-51.270,-127.930,-120.605,0.000
1738883908.233,-55.664,-54.688,-133.789,-118.652,0.000
1738883908.236,-56.641,-48.828,-127.441,-102.051,0.000
1738883908.240,-61.523,-42.969,-120.605,-93.750,0.000
1738883908.244,-58.594,-41.504,-116.699,-98.633,0.000
1738883908.248,-60.059,-40.039,-110.352,-100.586,0.000
1738883908.252,-56.152,-41.992,-105.469,-92.285,0.000
1738883908.256,-50.293,-37.598,-109.375,-85.449,0.000
1738883908.260,-55.176,-37.109,-115.234,-80.566,0.000
1738883908.264,-56.152,-34.180,-115.234,-90.820,0.000
1738883908.268,-55.664,-33.203,-118.164,-98.145,0.000
1738883908.272,-50.293,-34.180,-123.047,-80.566,0.000
1738883908.276,-52.734,-29.297,-114.258,-58.594,0.000
1738883908.279,-45.898,-31.738,-107.422,-61.035,0.000
1738883908.283,-45.410,-39.551,-108.398,-75.684,0.000
1738883908.287,-41.504,-36.621,-112.305,-70.312,0.000
1738883908.291,-39.551,-42.480,-116.211,-64.453,0.000
1738883908.295,-58.105,-59.570,-112.305,-74.219,0.000
1738883908.299,-54.199,-56.641,-105.957,-78.613,0.000
1738883908.303,-41.992,-39.551,-101.074,-60.059,0.000
1738883908.307,-49.805,-41.992,-93.750,-52.246,0.000
1738883908.311,-55.664,-52.734,-90.332,-66.406,0.000
1738883908.315,-46.875,-46.387,-93.262,-71.289,0.000
1738883908.319,-46.875,-48.828,-89.844,-63.477,0.000
1738883908.322,-42.969,-50.781,-99.121,-59.082,0.000
1738883908.326,-23.926,-36.621,-108.887,-52.734,0.000
1738883908.330,-31.250,-35.645,-93.750,-56.641,0.000
1738883908.334,-52.246,-45.410,-73.242,-65.918,0.000
1738883908.338,-42.969,-51.270,-77.148,-42.969,0.000
1738883908.342,-44.434,-55.176,-83.984,-38.086,0.000
1738883908.346,-66.895,-53.711,-74.707,-65.918,0.000
1738883908.350,-63.965,-61.035,-77.148,-64.941,0.000
1738883908.354,-51.270,-58.105,-77.637,-42.480,0.000
1738883908.358,-58.105,-51.270,-79.102,-45.410,0.000
1738883908.361,-50.781,-51.758,-75.684,-50.293,0.000
1738883908.365,-42.480,-44.434,-66.895,-46.875,0.000
1738883908.369,-41.992,-42.480,-68.359,-35.156,0.000
1738883908.373,-40.039,-43.457,-77.637,-23.438,0.000
1738883908.377,-40.527,-38.574,-79.590,-30.273,0.000
1738883908.381,-35.156,-30.273,-79.102,-38.086,0.000
1738883908.385,-35.645,-32.715,-74.707,-37.109,0.000
1738883908.389,-38.574,-42.480,-63.477,-20.996,0.000
1738883908.393,-41.016,-40.527,-62.012,-17.090,0.000
1738883908.397,-32.715,-31.250,-72.754,-26.855,0.000
1738883908.401,-27.832,-31.738,-81.055,-23.438,0.000
1738883908.404,-20.508,-34.668,-78.125,-18.555,0.000
1738883908.408,-23.438,-35.645,-69.824,-31.738,0.000
1738883908.412,-41.504,-32.715,-65.430,-46.387,0.000
1738883908.416,-36.621,-23.438,-71.777,-41.504,0.000
1738883908.420,-31.250,-22.461,-76.660,-25.879,0.000
1738883908.424,-31.250,-18.555,-75.684,-22.461,0.000
1738883908.428,-31.250,-20.996,-75.195,-20.020,0.000
1738883908.432,-38.086,-27.832,-78.125,-25.879,0.000
1738883908.436,-34.180,-26.367,-84.473,-23.438,0.000
1738883908.440,-22.461,-27.344,-73.242,-12.207,0.000
1738883908.444,-21.484,-25.879,-62.500,-6.348,0.000
1738883908.447,-32.227,-25.879,-71.777,-17.090,0.000
1738883908.451,-29.785,-27.344,-75.195,-26.367,0.000
1738883908.455,-22.461,-30.762,-77.637,-24.902,0.000
1738883908.459,-33.691,-33.203,-84.473,-22.461,0.000
1738883908.463,-46.387,-24.902,-88.379,-36.133,0.000
1738883908.467,-40.039,-19.043,-81.055,-49.316,0.000
1738883908.471,-25.391,-27.344,-78.125,-28.320,0.000
1738883908.475,-29.297,-37.109,-83.984,-19.531,0.000
1738883908.479,-38.086,-39.551,-83.496,-27.344,0.000
1738883908.483,-33.691,-37.109,-84.473,-40.039,0.000
1738883908.486,-31.250,-37.109,-87.402,-43.457,0.000
1738883908.490,-32.715,-36.133,-84.473,-35.645,0.000
1738883908.494,-34.668,-31.250,-85.938,-51.270,0.000
1738883908.498,-42.969,-35.156,-89.844,-52.734,0.000
1738883908.502,-41.992,-43.457,-95.703,-35.645,0.000
1738883908.506,-40.039,-42.480,-100.586,-21.484,0.000
1738883908.510,-45.410,-36.621,-99.121,-15.137,0.000
1738883908.514,-52.734,-34.180,-98.633,-40.527,0.000
1738883908.518,-45.410,-30.273,-99.121,-52.246,0.000
1738883908.522,-37.109,-27.344,-101.074,-36.621,0.000
1738883908.526,-50.293,-36.133,-103.516,-53.711,0.000
1738883908.529,-52.734,-39.062,-104.980,-72.266,0.000
1738883908.533,-44.434,-34.668,-98.633,-67.871,0.000
1738883908.537,-44.434,-44.434,-89.355,-50.293,0.000
1738883908.541,-43.945,-44.434,-89.355,-41.504,0.000
1738883908.545,-52.246,-37.598,-85.449,-45.410,0.000
1738883908.549,-50.781,-39.062,-82.520,-52.246,0.000
1738883908.553,-45.898,-42.969,-85.938,-45.410,0.000
1738883908.557,-46.387,-41.016,-84.961,-32.715,0.000
1738883908.561,-46.387,-37.109,-86.914,-40.527,0.000
1738883908.565,-48.828,-39.551,-81.055,-47.852,0.000
1738883908.569,-45.898,-37.109,-71.289,-34.668,0.000
1738883908.572,-44.922,-39.551,-77.637,-36.621,0.000
1738883908.576,-42.480,-37.598,-76.660,-47.852,0.000
1738883908.580,-50.781,-38.574,-73.730,-51.270,0.000
1738883908.584,-47.363,-39.062,-72.266,-52.734,0.000
1738883908.588,-30.273,-27.344,-71.777,-43.457,0.000
1738883908.592,-30.762,-26.367,-82.520,-48.340,0.000
1738883908.596,-27.832,-28.320,-78.613,-55.664,0.000
1738883908.600,-14.160,-20.020,-69.336,-45.410,0.000
1738883908.604,-7.324,-19.531,-63.965,-27.832,0.000
1738883908.608,-6.836,-23.926,-62.988,-34.668,0.000
1738883908.611,-11.719,-23.926,-65.918,-50.293,0.000
1738883908.615,-11.230,-23.926,-62.988,-56.641,0.000
1738883908.619,-10.742,-29.785,-52.246,-42.969,0.000
1738883908.623,-31.250,-36.133,-42.969,-26.367,0.000
1738883908.627,-42.969,-31.250,-41.016,-29.297,0.000
1738883908.631,-50.293,-25.391,-38.574,-37.109,0.000
1738883908.635,-56.152,-20.508,-35.645,-29.297,0.000
1738883908.639,-53.223,-20.996,-46.387,-27.344,0.000
1738883908.643,-50.781,-28.320,-57.617,-41.992,0.000
1738883908.647,-54.688,-29.785,-48.340,-53.223,0.000
1738883908.651,-59.570,-29.785,-45.410,-58.594,0.000
1738883908.654,-48.828,-32.715,-42.480,-51.270,0.000
1738883908.658,-43.457,-36.621,-39.062,-45.898,0.000
1738883908.662,-55.664,-44.922,-41.504,-62.988,0.000
1738883908.666,-55.664,-42.480,-44.922,-67.871,0.000
1738883908.670,-49.805,-39.551,-45.898,-48.340,0.000
1738883908.674,-43.945,-35.156,-39.062,-40.527,0.000
1738883908.678,-51.270,-40.527,-39.551,-55.176,0.000
1738883908.682,-53.223,-41.016,-46.387,-65.430,0.000
1738883908.686,-36.621,-29.297,-46.387,-51.270,0.000
1738883908.690,-41.016,-31.250,-55.176,-41.992,0.000
1738883908.693,-47.852,-29.297,-65.430,-46.875,0.000
1738883908.697,-43.945,-22.949,-64.453,-51.270,0.000
1738883908.701,-36.621,-21.973,-68.359,-45.410,0.000
1738883908.705,-29.785,-20.508,-65.918,-43.945,0.000
1738883908.709,-33.203,-16.113,-59.570,-59.570,0.000
1738883908.713,-32.227,-20.996,-58.105,-62.500,0.000
1738883908.717,-25.879,-23.926,-55.176,-41.992,0.000
1738883908.721,-23.926,-17.578,-49.316,-24.414,0.000
1738883908.725,-31.738,-18.555,-47.363,-23.438,0.000
1738883908.729,-32.715,-27.832,-45.898,-37.109,0.000
1738883908.733,-28.809,-23.438,-43.945,-53.223,0.000
1738883908.736,-27.832,-13.672,-50.781,-46.387,0.000
1738883908.740,-34.668,-16.113,-57.129,-39.551,0.000
1738883908.744,-39.062,-21.973,-59.570,-45.898,0.000
1738883908.748,-34.668,-21.484,-58.594,-44.434,0.000
1738883908.752,-38.574,-24.902,-55.664,-33.203,0.000
1738883908.756,-33.203,-35.156,-59.570,-32.715,0.000
1738883908.760,-29.785,-31.738,-59.082,-40.527,0.000
1738883908.764,-30.273,-22.461,-49.805,-40.527,0.000
1738883908.768,-25.879,-20.020,-46.875,-34.668,0.000
1738883908.772,-20.020,-23.438,-56.152,-30.273,0.000
1738883908.776,-20.996,-28.809,-61.035,-35.645,0.000
1738883908.779,-31.250,-35.645,-54.199,-50.293,0.000
1738883908.783,-28.809,-34.180,-48.340,-56.641,0.000
1738883908.787,-26.367,-30.762,-42.480,-41.016,0.000
1738883908.791,-33.691,-35.156,-45.898,-36.621,0.000
1738883908.795,-36.133,-38.086,-56.641,-45.410,0.000
1738883908.799,-47.363,-41.016,-53.711,-62.012,0.000
1738883908.803,-50.293,-39.551,-45.898,-49.316,0.000
1738883908.807,-50.293,-38.086,-54.199,-49.316,0.000
1738883908.811,-57.129,-47.852,-55.664,-62.988,0.000
1738883908.815,-45.410,-59.082,-42.969,-40.527,0.000
1738883908.818,-35.156,-42.969,-41.016,-49.805,0.000
1738883908.822,-54.688,-25.879,-40.527,-73.242,0.000
1738883908.826,-51.758,-29.785,-48.340,-75.195,0.000
1738883908.830,-50.293,-28.809,-58.594,-78.613,0.000
1738883908.834,-66.406,-35.156,-51.758,-80.566,0.000
1738883908.838,-72.754,-46.387,-43.945,-69.336,0.000
1738883908.842,-71.289,-42.480,-45.410,-72.754,0.000
1738883908.846,-62.500,-37.598,-49.316,-89.355,0.000
1738883908.850,-51.758,-44.922,-53.223,-81.543,0.000
1738883908.854,-40.039,-40.039,-57.129,-66.406,0.000
1738883908.858,-42.480,-31.738,-57.129,-62.012,0.000
1738883908.861,-46.875,-30.762,-50.781,-59.570,0.000
1738883908.865,-50.293,-36.133,-47.852,-59.570,0.000
1738883908.869,-55.664,-42.969,-51.758,-55.176,0.000
1738883908.873,-44.434,-36.621,-50.781,-30.273,0.000
1738883908.877,-43.457,-29.297,-47.363,-32.715,0.000
1738883908.881,-51.270,-33.691,-51.758,-47.363,0.000
1738883908.885,-44.922,-41.016,-54.199,-36.133,0.000
1738883908.889,-42.480,-41.992,-51.270,-30.273,0.000
1738883908.893,-43.457,-33.691,-61.523,-30.273,0.000
1738883908.897,-44.434,-30.762,-71.777,-32.227,0.000
1738883908.901,-43.945,-36.621,-62.500,-32.227,0.000
1738883908.904,-38.574,-40.527,-58.105,-16.602,0.000
1738883908.908,-40.039,-40.527,-64.453,-12.695,0.000
1738883908.912,-48.340,-40.527,-65.918,-21.484,0.000
1738883908.916,-53.711,-39.551,-61.035,-30.762,0.000
1738883908.920,-49.316,-39.062,-59.082,-24.414,0.000
1738883908.924,-41.016,-35.645,-62.012,-18.555,0.000
1738883908.928,-43.457,-34.180,-71.289,-16.113,0.000
1738883908.932,-52.734,-38.574,-74.219,-23.438,0.000
1738883908.936,-51.758,-38.086,-71.289,-27.344,0.000
1738883908.940,-47.852,-28.320,-66.895,-26.367,0.000
1738883908.943,-43.457,-21.973,-61.035,-36.621,0.000
1738883908.947,-41.016,-27.832,-60.059,-49.805,0.000
1738883908.951,-43.945,-36.133,-64.941,-48.340,0.000
1738883908.955,-44.922,-34.180,-64.941,-33.691,0.000
1738883908.959,-50.781,-30.762,-66.406,-50.781,0.000
1738883908.963,-51.270,-25.391,-73.242,-58.594,0.000
1738883908.967,-51.270,-28.809,-74.219,-49.316,0.000
1738883908.971,-45.898,-33.203,-75.195,-35.645,0.000
1738883908.975,-41.504,-33.203,-67.383,-23.926,0.000
1738883908.979,-49.805,-39.551,-53.711,-35.645,0.000
1738883908.983,-54.688,-35.645,-53.711,-44.434,0.000
1738883908.986,-40.527,-30.273,-56.641,-26.367,0.000
1738883908.990,-35.156,-29.297,-54.199,-21.973,0.000
1738883908.994,-44.922,-26.367,-55.664,-37.598,0.000
1738883908.998,-49.316,-22.949,-58.594,-45.410,0.000
1738883909.002,-42.480,-25.391,-58.594,-40.039,0.000
1738883909.006,-49.316,-31.738,-58.594,-29.297,0.000
1738883909.010,-55.664,-28.809,-58.105,-34.668,0.000
1738883909.014,-48.828,-22.461,-58.105,-39.551,0.000
1738883909.018,-52.246,-19.043,-59.082,-22.949,0.000
1738883909.022,-51.270,-20.996,-57.129,-7.812,0.000
1738883909.026,-42.480,-21.484,-47.852,-11.230,0.000
1738883909.029,-38.574,-19.043,-44.922,-10.254,0.000
1738883909.033,-32.715,-14.160,-50.293,-15.137,0.000
1738883909.037,-32.715,-13.672,-47.852,-17.578,0.000
1738883909.041,-36.133,-19.043,-52.246,-18.555,0.000
1738883909.045,-25.879,-20.020,-59.570,-26.367,0.000
1738883909.049,-23.926,-20.996,-61.035,-34.180,0.000
1738883909.053,-31.250,-24.902,-65.918,-29.297,0.000
1738883909.057,-29.785,-24.414,-64.453,-18.066,0.000
1738883909.061,-36.133,-18.555,-64.941,-24.902,0.000
1738883909.065,-47.363,-12.207,-64.453,-32.715,0.000
1738883909.068,-51.758,-12.207,-56.152,-31.250,0.000
1738883909.072,-46.387,-23.926,-45.898,-14.648,0.000
1738883909.076,-38.574,-17.578,-47.363,-12.207,0.000
1738883909.080,-43.457,-9.277,-53.711,-39.551,0.000
1738883909.084,-46.387,-16.602,-51.270,-47.852,0.000
1738883909.088,-43.457,-22.461,-53.711,-35.156,0.000
1738883909.092,-41.992,-22.461,-59.082,-28.809,0.000
1738883909.096,-48.340,-25.879,-57.617,-38.574,0.000
1738883909.100,-52.734,-31.738,-57.617,-46.875,0.000
1738883909.104,-38.574,-34.668,-47.852,-31.738,0.000
1738883909.108,-32.715,-30.762,-44.922,-32.715,0.000
